1.109 	 0.095517 	 1.077447 	 0.25 
1.110 	 0.095523 	 1.077914 	 0.25 
1.111 	 0.095529 	 1.078383 	 0.25 
1.112 	 0.095535 	 1.078853 	 0.25 
1.113 	 0.095540 	 1.079325 	 0.25 
1.114 	 0.095545 	 1.079799 	 0.25 
1.115 	 0.095550 	 1.080274 	 0.25 
1.116 	 0.095554 	 1.080751 	 0.25 
1.117 	 0.095558 	 1.081229 	 0.25 
1.118 	 0.095562 	 1.081709 	 0.25 
1.119 	 0.095566 	 1.082190 	 0.25 
1.120 	 0.095569 	 1.082672 	 0.25 
1.121 	 0.095572 	 1.083156 	 0.25 
1.122 	 0.095575 	 1.083641 	 0.25 
1.123 	 0.095577 	 1.084127 	 0.25 
1.124 	 0.095579 	 1.084614 	 0.25 
1.125 	 0.095582 	 1.085103 	 0.25 
1.126 	 0.095584 	 1.085592 	 0.25 
1.127 	 0.095585 	 1.086082 	 0.25 
1.128 	 0.095587 	 1.086574 	 0.25 
1.129 	 0.095588 	 1.087066 	 0.25 
1.130 	 0.095589 	 1.087559 	 0.25 
1.131 	 0.095590 	 1.088053 	 0.25 
1.132 	 0.095591 	 1.088548 	 0.25 
1.133 	 0.095592 	 1.089043 	 0.25 
1.134 	 0.095593 	 1.089539 	 0.25 
1.135 	 0.095593 	 1.090036 	 0.25 
1.136 	 0.095594 	 1.090533 	 0.25 
1.137 	 0.095594 	 1.091031 	 0.25 
1.138 	 0.095595 	 1.091529 	 0.25 
1.139 	 0.095595 	 1.092027 	 0.25 
1.140 	 0.095595 	 1.092526 	 0.25 
1.141 	 0.095595 	 1.093025 	 0.25 
1.142 	 0.095595 	 1.093525 	 0.25 
1.143 	 0.095595 	 1.094025 	 0.25 
1.144 	 0.095595 	 1.094524 	 0.25 
1.145 	 0.095595 	 1.095024 	 0.25 
1.146 	 0.095595 	 1.095524 	 0.25 
1.147 	 0.095595 	 1.096024 	 0.25 
1.148 	 0.095595 	 1.096524 	 0.25 
1.149 	 0.095595 	 1.097024 	 0.25 
1.150 	 0.095595 	 1.097524 	 0.25 
1.151 	 0.095595 	 1.098023 	 0.25 
1.152 	 0.095596 	 1.098523 	 0.25 
1.153 	 0.095596 	 1.099022 	 0.25 
1.154 	 0.095596 	 1.099520 	 0.25 
1.155 	 0.095597 	 1.100019 	 0.25 
1.156 	 0.095597 	 1.100516 	 0.25 
1.157 	 0.095598 	 1.101014 	 0.25 
1.158 	 0.095599 	 1.101511 	 0.25 
1.159 	 0.095600 	 1.102007 	 0.25 
1.160 	 0.095601 	 1.102502 	 0.25 
1.161 	 0.095602 	 1.102997 	 0.25 
1.162 	 0.095603 	 1.103491 	 0.25 
1.163 	 0.095605 	 1.103985 	 0.25 
1.164 	 0.095606 	 1.104477 	 0.25 
1.165 	 0.095608 	 1.104969 	 0.25 
1.166 	 0.095610 	 1.105459 	 0.25 
1.167 	 0.095612 	 1.105949 	 0.25 
1.168 	 0.095615 	 1.106438 	 0.25 
1.169 	 0.095618 	 1.106925 	 0.25 
1.170 	 0.095621 	 1.107412 	 0.25 
1.171 	 0.095624 	 1.107897 	 0.25 
1.172 	 0.095627 	 1.108381 	 0.25 
1.173 	 0.095631 	 1.108864 	 0.25 
1.174 	 0.095635 	 1.109345 	 0.25 
1.175 	 0.095639 	 1.109825 	 0.25 
1.176 	 0.095644 	 1.110304 	 0.25 
1.177 	 0.095649 	 1.110781 	 0.25 
1.178 	 0.095654 	 1.111257 	 0.25 
1.179 	 0.095659 	 1.111731 	 0.25 
1.180 	 0.095665 	 1.112203 	 0.25 
1.181 	 0.095671 	 1.112674 	 0.25 
1.182 	 0.095678 	 1.113143 	 0.25 
1.183 	 0.095685 	 1.113611 	 0.25 
1.184 	 0.095692 	 1.114076 	 0.25 
1.185 	 0.095700 	 1.114540 	 0.25 
1.186 	 0.095708 	 1.115002 	 0.25 
1.187 	 0.095716 	 1.115462 	 0.25 
1.188 	 0.095725 	 1.115920 	 0.25 
1.189 	 0.095734 	 1.116376 	 0.25 
1.190 	 0.095744 	 1.116830 	 0.25 
1.191 	 0.095754 	 1.117281 	 0.25 
1.192 	 0.095764 	 1.117731 	 0.25 
1.193 	 0.095775 	 1.118178 	 0.25 
1.194 	 0.095787 	 1.118624 	 0.25 
1.195 	 0.095799 	 1.119067 	 0.25 
1.196 	 0.095811 	 1.119507 	 0.25 
1.197 	 0.095824 	 1.119945 	 0.25 
1.198 	 0.095837 	 1.120381 	 0.25 
1.199 	 0.095851 	 1.120814 	 0.25 
1.200 	 0.095865 	 1.121245 	 0.25 
1.201 	 0.095880 	 1.121674 	 0.25 
1.202 	 0.095896 	 1.122099 	 0.25 
1.203 	 0.095911 	 1.122522 	 0.25 
1.204 	 0.095928 	 1.122943 	 0.25 
1.205 	 0.095945 	 1.123361 	 0.25 
1.206 	 0.095962 	 1.123775 	 0.25 
1.207 	 0.095981 	 1.124188 	 0.25 
1.208 	 0.095999 	 1.124597 	 0.25 
1.209 	 0.096019 	 1.125004 	 0.25 
1.210 	 0.096038 	 1.125407 	 0.25 
1.211 	 0.096059 	 1.125808 	 0.25 
1.212 	 0.096080 	 1.126206 	 0.25 
1.213 	 0.096102 	 1.126600 	 0.25 
1.214 	 0.096124 	 1.126992 	 0.25 
1.215 	 0.096147 	 1.127380 	 0.25 
1.216 	 0.096170 	 1.127766 	 0.25 
1.217 	 0.096195 	 1.128148 	 0.25 
1.218 	 0.096219 	 1.128527 	 0.25 
1.219 	 0.096245 	 1.128903 	 0.25 
1.220 	 0.096271 	 1.129275 	 0.25 
1.221 	 0.096298 	 1.129645 	 0.25 
1.222 	 0.096325 	 1.130011 	 0.25 
1.223 	 0.096354 	 1.130373 	 0.25 
1.224 	 0.096382 	 1.130732 	 0.25 
1.225 	 0.096412 	 1.131088 	 0.25 
1.226 	 0.096442 	 1.131440 	 0.25 
1.227 	 0.096473 	 1.131789 	 0.25 
1.228 	 0.096505 	 1.132134 	 0.25 
1.229 	 0.096537 	 1.132476 	 0.25 
1.230 	 0.096570 	 1.132814 	 0.25 
1.231 	 0.096604 	 1.133148 	 0.25 
1.232 	 0.096639 	 1.133479 	 0.25 
1.233 	 0.096674 	 1.133806 	 0.25 
1.234 	 0.096710 	 1.134129 	 0.25 
1.235 	 0.096747 	 1.134449 	 0.25 
1.236 	 0.096785 	 1.134765 	 0.25 
1.237 	 0.096823 	 1.135077 	 0.25 
1.238 	 0.096862 	 1.135385 	 0.25 
1.239 	 0.096902 	 1.135689 	 0.25 
1.240 	 0.096943 	 1.135990 	 0.25 
1.241 	 0.096984 	 1.136286 	 0.25 
1.242 	 0.097026 	 1.136579 	 0.25 
1.243 	 0.097070 	 1.136868 	 0.25 
1.244 	 0.097113 	 1.137152 	 0.25 
1.245 	 0.097158 	 1.137433 	 0.25 
1.246 	 0.097204 	 1.137709 	 0.25 
1.247 	 0.097250 	 1.137982 	 0.25 
1.248 	 0.097297 	 1.138251 	 0.25 
1.249 	 0.097345 	 1.138515 	 0.25 
1.250 	 0.097394 	 1.138775 	 0.25 
1.251 	 0.097443 	 1.139031 	 0.25 
1.252 	 0.097494 	 1.139283 	 0.25 
1.253 	 0.097545 	 1.139531 	 0.25 
1.254 	 0.097597 	 1.139775 	 0.25 
1.255 	 0.097650 	 1.140014 	 0.25 
1.256 	 0.097704 	 1.140249 	 0.25 
1.257 	 0.097759 	 1.140480 	 0.25 
1.258 	 0.097814 	 1.140707 	 0.25 
1.259 	 0.097871 	 1.140929 	 0.25 
1.260 	 0.097928 	 1.141147 	 0.25 
1.261 	 0.097986 	 1.141360 	 0.25 
1.262 	 0.098045 	 1.141570 	 0.25 
1.263 	 0.098105 	 1.141775 	 0.25 
1.264 	 0.098166 	 1.141975 	 0.25 
1.265 	 0.098227 	 1.142171 	 0.25 
1.266 	 0.098290 	 1.142363 	 0.25 
1.267 	 0.098353 	 1.142550 	 0.25 
1.268 	 0.098418 	 1.142733 	 0.25 
1.269 	 0.098483 	 1.142912 	 0.25 
1.270 	 0.098549 	 1.143086 	 0.25 
1.271 	 0.098616 	 1.143256 	 0.25 
1.272 	 0.098684 	 1.143421 	 0.25 
1.273 	 0.098753 	 1.143581 	 0.25 
1.274 	 0.098822 	 1.143737 	 0.25 
1.275 	 0.098893 	 1.143889 	 0.25 
1.276 	 0.098964 	 1.144036 	 0.25 
1.277 	 0.099037 	 1.144179 	 0.25 
1.278 	 0.099110 	 1.144317 	 0.25 
1.279 	 0.099184 	 1.144451 	 0.25 
1.280 	 0.099259 	 1.144580 	 0.25 
1.281 	 0.099335 	 1.144704 	 0.25 
1.282 	 0.099412 	 1.144824 	 0.25 
1.283 	 0.099490 	 1.144939 	 0.25 
1.284 	 0.099569 	 1.145050 	 0.25 
1.285 	 0.099648 	 1.145157 	 0.25 
1.286 	 0.099729 	 1.145258 	 0.25 
1.287 	 0.099810 	 1.145356 	 0.25 
1.288 	 0.099893 	 1.145448 	 0.25 
1.289 	 0.099976 	 1.145536 	 0.25 
1.290 	 0.100060 	 1.145620 	 0.25 
1.291 	 0.100145 	 1.145699 	 0.25 
1.292 	 0.100231 	 1.145773 	 0.25 
1.293 	 0.100318 	 1.145843 	 0.25 
1.294 	 0.100406 	 1.145908 	 0.25 
1.295 	 0.100495 	 1.145969 	 0.25 
1.296 	 0.100585 	 1.146025 	 0.25 
1.297 	 0.100675 	 1.146076 	 0.25 
1.298 	 0.100767 	 1.146123 	 0.25 
1.299 	 0.100859 	 1.146166 	 0.25 
1.300 	 0.100953 	 1.146204 	 0.25 
1.301 	 0.101047 	 1.146237 	 0.25 
1.302 	 0.101142 	 1.146266 	 0.25 
1.303 	 0.101238 	 1.146290 	 0.25 
1.304 	 0.101335 	 1.146310 	 0.25 
1.305 	 0.101433 	 1.146326 	 0.25 
1.306 	 0.101531 	 1.146336 	 0.25 
1.307 	 0.101631 	 1.146343 	 0.25 
1.308 	 0.101732 	 1.146345 	 0.25 
1.309 	 0.101833 	 1.146342 	 0.25 
1.310 	 0.101935 	 1.146335 	 0.25 
1.311 	 0.102039 	 1.146323 	 0.25 
1.312 	 0.102143 	 1.146307 	 0.25 
1.313 	 0.102248 	 1.146287 	 0.25 
1.314 	 0.102353 	 1.146262 	 0.25 
1.315 	 0.102460 	 1.146233 	 0.25 
1.316 	 0.102568 	 1.146199 	 0.25 
1.317 	 0.102676 	 1.146162 	 0.25 
1.318 	 0.102785 	 1.146119 	 0.25 
1.319 	 0.102896 	 1.146073 	 0.25 
1.320 	 0.103007 	 1.146022 	 0.25 
1.321 	 0.103119 	 1.145966 	 0.25 
1.322 	 0.103231 	 1.145907 	 0.25 
1.323 	 0.103345 	 1.145843 	 0.25 
1.324 	 0.103460 	 1.145775 	 0.25 
1.325 	 0.103575 	 1.145702 	 0.25 
1.326 	 0.103691 	 1.145626 	 0.25 
1.327 	 0.103808 	 1.145545 	 0.25 
1.328 	 0.103926 	 1.145460 	 0.25 
1.329 	 0.104045 	 1.145371 	 0.25 
1.330 	 0.104164 	 1.145277 	 0.25 
1.331 	 0.104284 	 1.145180 	 0.25 
1.332 	 0.104405 	 1.145078 	 0.25 
1.333 	 0.104527 	 1.144973 	 0.25 
1.334 	 0.104650 	 1.144863 	 0.25 
1.335 	 0.104774 	 1.144749 	 0.25 
1.336 	 0.104898 	 1.144632 	 0.25 
1.337 	 0.105023 	 1.144510 	 0.25 
1.338 	 0.105149 	 1.144384 	 0.25 
1.339 	 0.105276 	 1.144255 	 0.25 
1.340 	 0.105403 	 1.144121 	 0.25 
1.341 	 0.105532 	 1.143984 	 0.25 
1.342 	 0.105661 	 1.143842 	 0.25 
1.343 	 0.105790 	 1.143697 	 0.25 
1.344 	 0.105921 	 1.143548 	 0.25 
1.345 	 0.106052 	 1.143396 	 0.25 
1.346 	 0.106184 	 1.143239 	 0.25 
1.347 	 0.106317 	 1.143079 	 0.25 
1.348 	 0.106450 	 1.142915 	 0.25 
1.349 	 0.106585 	 1.142748 	 0.25 
1.350 	 0.106720 	 1.142577 	 0.25 
1.351 	 0.106855 	 1.142402 	 0.25 
1.352 	 0.106992 	 1.142224 	 0.25 
1.353 	 0.107129 	 1.142042 	 0.25 
1.354 	 0.107266 	 1.141857 	 0.25 
1.355 	 0.107405 	 1.141668 	 0.25 
1.356 	 0.107544 	 1.141476 	 0.25 
1.357 	 0.107684 	 1.141280 	 0.25 
1.358 	 0.107824 	 1.141081 	 0.25 
1.359 	 0.107965 	 1.140879 	 0.25 
1.360 	 0.108107 	 1.140673 	 0.25 
1.361 	 0.108250 	 1.140464 	 0.25 
1.362 	 0.108393 	 1.140252 	 0.25 
1.363 	 0.108536 	 1.140036 	 0.25 
1.364 	 0.108681 	 1.139818 	 0.25 
1.365 	 0.108826 	 1.139596 	 0.25 
1.366 	 0.108971 	 1.139372 	 0.25 
1.367 	 0.109117 	 1.139144 	 0.25 
1.368 	 0.109264 	 1.138913 	 0.25 
1.369 	 0.109412 	 1.138679 	 0.25 
1.370 	 0.109559 	 1.138442 	 0.25 
1.371 	 0.109708 	 1.138203 	 0.25 
1.372 	 0.109857 	 1.137960 	 0.25 
1.373 	 0.110007 	 1.137715 	 0.25 
1.374 	 0.110157 	 1.137467 	 0.25 
1.375 	 0.110308 	 1.137216 	 0.25 
1.376 	 0.110459 	 1.136962 	 0.25 
1.377 	 0.110611 	 1.136706 	 0.25 
1.378 	 0.110763 	 1.136447 	 0.25 
1.379 	 0.110916 	 1.136186 	 0.25 
1.380 	 0.111069 	 1.135922 	 0.25 
1.381 	 0.111223 	 1.135655 	 0.25 
1.382 	 0.111377 	 1.135386 	 0.25 
1.383 	 0.111532 	 1.135115 	 0.25 
1.384 	 0.111687 	 1.134841 	 0.25 
1.385 	 0.111843 	 1.134565 	 0.25 
1.386 	 0.111999 	 1.134287 	 0.25 
1.387 	 0.112155 	 1.134006 	 0.25 
1.388 	 0.112312 	 1.133723 	 0.25 
1.389 	 0.112470 	 1.133438 	 0.25 
1.390 	 0.112628 	 1.133151 	 0.25 
1.391 	 0.112786 	 1.132862 	 0.25 
1.392 	 0.112944 	 1.132571 	 0.25 
1.393 	 0.113103 	 1.132278 	 0.25 
1.394 	 0.113263 	 1.131983 	 0.25 
1.395 	 0.113423 	 1.131686 	 0.25 
1.396 	 0.113583 	 1.131387 	 0.25 
1.397 	 0.113743 	 1.131086 	 0.25 
1.398 	 0.113904 	 1.130784 	 0.25 
1.399 	 0.114065 	 1.130480 	 0.25 
1.400 	 0.114227 	 1.130174 	 0.25 
1.401 	 0.114388 	 1.129867 	 0.25 
1.402 	 0.114550 	 1.129558 	 0.25 
1.403 	 0.114713 	 1.129248 	 0.25 
1.404 	 0.114875 	 1.128936 	 0.25 
1.405 	 0.115038 	 1.128623 	 0.25 
1.406 	 0.115202 	 1.128308 	 0.25 
1.407 	 0.115365 	 1.127992 	 0.25 
1.408 	 0.115529 	 1.127675 	 0.25 
1.409 	 0.115693 	 1.127356 	 0.25 
1.410 	 0.115857 	 1.127036 	 0.25 
1.411 	 0.116021 	 1.126716 	 0.25 
1.412 	 0.116186 	 1.126394 	 0.25 
1.413 	 0.116351 	 1.126071 	 0.25 
1.414 	 0.116516 	 1.125747 	 0.25 
1.415 	 0.116681 	 1.125422 	 0.25 
1.416 	 0.116846 	 1.125096 	 0.25 
1.417 	 0.117012 	 1.124769 	 0.25 
1.418 	 0.117177 	 1.124442 	 0.25 
1.419 	 0.117343 	 1.124114 	 0.25 
1.420 	 0.117509 	 1.123785 	 0.25 
1.421 	 0.117675 	 1.123456 	 0.25 
1.422 	 0.117841 	 1.123126 	 0.25 
1.423 	 0.118007 	 1.122795 	 0.25 
1.424 	 0.118174 	 1.122464 	 0.25 
1.425 	 0.118340 	 1.122132 	 0.25 
1.426 	 0.118506 	 1.121800 	 0.25 
1.427 	 0.118673 	 1.121468 	 0.25 
1.428 	 0.118840 	 1.121135 	 0.25 
1.429 	 0.119006 	 1.120802 	 0.25 
1.430 	 0.119173 	 1.120469 	 0.25 
1.431 	 0.119339 	 1.120136 	 0.25 
1.432 	 0.119506 	 1.119803 	 0.25 
1.433 	 0.119673 	 1.119470 	 0.25 
1.434 	 0.119839 	 1.119136 	 0.25 
1.435 	 0.120006 	 1.118803 	 0.25 
1.436 	 0.120173 	 1.118470 	 0.25 
1.437 	 0.120339 	 1.118137 	 0.25 
1.438 	 0.120506 	 1.117804 	 0.25 
1.439 	 0.120672 	 1.117471 	 0.25 
1.440 	 0.120839 	 1.117139 	 0.25 
1.441 	 0.121005 	 1.116807 	 0.25 
1.442 	 0.121171 	 1.116476 	 0.25 
1.443 	 0.121337 	 1.116145 	 0.25 
1.444 	 0.121503 	 1.115814 	 0.25 
1.445 	 0.121669 	 1.115484 	 0.25 
1.446 	 0.121835 	 1.115155 	 0.25 
1.447 	 0.122000 	 1.114826 	 0.25 
1.448 	 0.122166 	 1.114498 	 0.25 
1.449 	 0.122331 	 1.114171 	 0.25 
1.450 	 0.122496 	 1.113844 	 0.25 
1.451 	 0.122661 	 1.113519 	 0.25 
1.452 	 0.122826 	 1.113194 	 0.25 
1.453 	 0.122991 	 1.112870 	 0.25 
1.454 	 0.123155 	 1.112547 	 0.25 
1.455 	 0.123319 	 1.112225 	 0.25 
1.456 	 0.123483 	 1.111905 	 0.25 
1.457 	 0.123647 	 1.111585 	 0.25 
1.458 	 0.123810 	 1.111267 	 0.25 
1.459 	 0.123973 	 1.110950 	 0.25 
1.460 	 0.124136 	 1.110634 	 0.25 
1.461 	 0.124299 	 1.110320 	 0.25 
1.462 	 0.124461 	 1.110006 	 0.25 
1.463 	 0.124623 	 1.109695 	 0.25 
1.464 	 0.124785 	 1.109385 	 0.25 
1.465 	 0.124946 	 1.109076 	 0.25 
1.466 	 0.125107 	 1.108769 	 0.25 
1.467 	 0.125268 	 1.108463 	 0.25 
1.468 	 0.125429 	 1.108160 	 0.25 
1.469 	 0.125589 	 1.107857 	 0.25 
1.470 	 0.125748 	 1.107557 	 0.25 
1.471 	 0.125908 	 1.107259 	 0.25 
1.472 	 0.126067 	 1.106962 	 0.25 
1.473 	 0.126225 	 1.106667 	 0.25 
1.474 	 0.126383 	 1.106374 	 0.25 
1.475 	 0.126541 	 1.106083 	 0.25 
1.476 	 0.126698 	 1.105795 	 0.25 
1.477 	 0.126855 	 1.105508 	 0.25 
1.478 	 0.127012 	 1.105223 	 0.25 
1.479 	 0.127168 	 1.104941 	 0.25 
1.480 	 0.127324 	 1.104660 	 0.25 
1.481 	 0.127479 	 1.104382 	 0.25 
1.482 	 0.127633 	 1.104107 	 0.25 
1.483 	 0.127788 	 1.103833 	 0.25 
1.484 	 0.127941 	 1.103562 	 0.25 
1.485 	 0.128095 	 1.103294 	 0.25 
1.486 	 0.128247 	 1.103027 	 0.25 
1.487 	 0.128399 	 1.102764 	 0.25 
1.488 	 0.128551 	 1.102503 	 0.25 
1.489 	 0.128702 	 1.102244 	 0.25 
1.490 	 0.128853 	 1.101988 	 0.25 
1.491 	 0.129003 	 1.101735 	 0.25 
1.492 	 0.129153 	 1.101485 	 0.25 
1.493 	 0.129302 	 1.101237 	 0.25 
1.494 	 0.129450 	 1.100992 	 0.25 
1.495 	 0.129598 	 1.100750 	 0.25 
1.496 	 0.129745 	 1.100511 	 0.25 
1.497 	 0.129892 	 1.100274 	 0.25 
1.498 	 0.130038 	 1.100041 	 0.25 
1.499 	 0.130183 	 1.099811 	 0.25 
1.500 	 0.130328 	 1.099583 	 0.25 
1.501 	 0.130472 	 1.099359 	 0.25 
1.502 	 0.130616 	 1.099138 	 0.25 
1.503 	 0.130759 	 1.098920 	 0.25 
1.504 	 0.130901 	 1.098705 	 0.25 
1.505 	 0.131043 	 1.098493 	 0.25 
1.506 	 0.131184 	 1.098285 	 0.25 
1.507 	 0.131324 	 1.098080 	 0.25 
1.508 	 0.131464 	 1.097878 	 0.25 
1.509 	 0.131603 	 1.097679 	 0.25 
1.510 	 0.131742 	 1.097484 	 0.25 
1.511 	 0.131879 	 1.097292 	 0.25 
1.512 	 0.132016 	 1.097104 	 0.25 
1.513 	 0.132152 	 1.096919 	 0.25 
1.514 	 0.132288 	 1.096738 	 0.25 
1.515 	 0.132423 	 1.096560 	 0.25 
1.516 	 0.132557 	 1.096386 	 0.25 
1.517 	 0.132690 	 1.096215 	 0.25 
1.518 	 0.132823 	 1.096048 	 0.25 
1.519 	 0.132955 	 1.095885 	 0.25 
1.520 	 0.133086 	 1.095725 	 0.25 
1.521 	 0.133216 	 1.095570 	 0.25 
1.522 	 0.133346 	 1.095418 	 0.25 
1.523 	 0.133475 	 1.095269 	 0.25 
1.524 	 0.133603 	 1.095125 	 0.25 
1.525 	 0.133731 	 1.094984 	 0.25 
1.526 	 0.133857 	 1.094847 	 0.25 
1.527 	 0.133983 	 1.094714 	 0.25 
1.528 	 0.134108 	 1.094585 	 0.25 
1.529 	 0.134232 	 1.094460 	 0.25 
1.530 	 0.134356 	 1.094339 	 0.25 
1.531 	 0.134478 	 1.094222 	 0.25 
1.532 	 0.134600 	 1.094109 	 0.25 
1.533 	 0.134721 	 1.094000 	 0.25 
1.534 	 0.134841 	 1.093895 	 0.25 
1.535 	 0.134961 	 1.093794 	 0.25 
1.536 	 0.135079 	 1.093697 	 0.25 
1.537 	 0.135197 	 1.093604 	 0.25 
1.538 	 0.135314 	 1.093515 	 0.25 
1.539 	 0.135430 	 1.093431 	 0.25 
1.540 	 0.135545 	 1.093351 	 0.25 
1.541 	 0.135659 	 1.093275 	 0.25 
1.542 	 0.135773 	 1.093203 	 0.25 
1.543 	 0.135886 	 1.093136 	 0.25 
1.544 	 0.135997 	 1.093072 	 0.25 
1.545 	 0.136108 	 1.093013 	 0.25 
1.546 	 0.136218 	 1.092959 	 0.25 
1.547 	 0.136328 	 1.092908 	 0.25 
1.548 	 0.136436 	 1.092862 	 0.25 
1.549 	 0.136543 	 1.092821 	 0.25 
1.550 	 0.136650 	 1.092783 	 0.25 
1.551 	 0.136756 	 1.092750 	 0.25 
1.552 	 0.136860 	 1.092722 	 0.25 
1.553 	 0.136964 	 1.092698 	 0.25 
1.554 	 0.137068 	 1.092678 	 0.25 
1.555 	 0.137170 	 1.092662 	 0.25 
1.556 	 0.137271 	 1.092652 	 0.25 
1.557 	 0.137371 	 1.092645 	 0.25 
1.558 	 0.137471 	 1.092643 	 0.25 
1.559 	 0.137569 	 1.092646 	 0.25 
1.560 	 0.137667 	 1.092653 	 0.25 
1.561 	 0.137764 	 1.092664 	 0.25 
1.562 	 0.137860 	 1.092680 	 0.25 
1.563 	 0.137955 	 1.092701 	 0.25 
1.564 	 0.138049 	 1.092726 	 0.25 
1.565 	 0.138142 	 1.092755 	 0.25 
1.566 	 0.138234 	 1.092789 	 0.25 
1.567 	 0.138326 	 1.092828 	 0.25 
1.568 	 0.138416 	 1.092871 	 0.25 
1.569 	 0.138506 	 1.092919 	 0.25 
1.570 	 0.138594 	 1.092971 	 0.25 
1.571 	 0.138682 	 1.093028 	 0.25 
1.572 	 0.138769 	 1.093089 	 0.25 
1.573 	 0.138855 	 1.093155 	 0.25 
1.574 	 0.138940 	 1.093225 	 0.25 
1.575 	 0.139024 	 1.093300 	 0.25 
1.576 	 0.139107 	 1.093380 	 0.25 
1.577 	 0.139189 	 1.093464 	 0.25 
1.578 	 0.139271 	 1.093553 	 0.25 
1.579 	 0.139351 	 1.093646 	 0.25 
1.580 	 0.139431 	 1.093744 	 0.25 
1.581 	 0.139509 	 1.093846 	 0.25 
1.582 	 0.139587 	 1.093953 	 0.25 
1.583 	 0.139664 	 1.094065 	 0.25 
1.584 	 0.139740 	 1.094181 	 0.25 
1.585 	 0.139815 	 1.094302 	 0.25 
1.586 	 0.139889 	 1.094427 	 0.25 
1.587 	 0.139962 	 1.094557 	 0.25 
1.588 	 0.140034 	 1.094691 	 0.25 
1.589 	 0.140105 	 1.094830 	 0.25 
1.590 	 0.140176 	 1.094973 	 0.25 
1.591 	 0.140245 	 1.095121 	 0.25 
1.592 	 0.140314 	 1.095273 	 0.25 
1.593 	 0.140382 	 1.095430 	 0.25 
1.594 	 0.140449 	 1.095591 	 0.25 
1.595 	 0.140515 	 1.095757 	 0.25 
1.596 	 0.140580 	 1.095927 	 0.25 
1.597 	 0.140644 	 1.096102 	 0.25 
1.598 	 0.140707 	 1.096281 	 0.25 
1.599 	 0.140770 	 1.096464 	 0.25 
1.600 	 0.140831 	 1.096652 	 0.25 
1.601 	 0.140892 	 1.096845 	 0.25 
1.602 	 0.140951 	 1.097042 	 0.25 
1.603 	 0.141010 	 1.097243 	 0.25 
1.604 	 0.141068 	 1.097448 	 0.25 
1.605 	 0.141125 	 1.097658 	 0.25 
1.606 	 0.141182 	 1.097873 	 0.25 
1.607 	 0.141237 	 1.098091 	 0.25 
1.608 	 0.141292 	 1.098314 	 0.25 
1.609 	 0.141345 	 1.098541 	 0.25 
1.610 	 0.141398 	 1.098773 	 0.25 
1.611 	 0.141450 	 1.099008 	 0.25 
1.612 	 0.141501 	 1.099248 	 0.25 
1.613 	 0.141552 	 1.099493 	 0.25 
1.614 	 0.141601 	 1.099741 	 0.25 
1.615 	 0.141650 	 1.099994 	 0.25 
1.616 	 0.141698 	 1.100250 	 0.25 
1.617 	 0.141745 	 1.100511 	 0.25 
1.618 	 0.141791 	 1.100776 	 0.25 
1.619 	 0.141836 	 1.101045 	 0.25 
1.620 	 0.141881 	 1.101318 	 0.25 
1.621 	 0.141925 	 1.101596 	 0.25 
1.622 	 0.141968 	 1.101877 	 0.25 
1.623 	 0.142010 	 1.102162 	 0.25 
1.624 	 0.142051 	 1.102451 	 0.25 
1.625 	 0.142092 	 1.102745 	 0.25 
1.626 	 0.142131 	 1.103042 	 0.25 
1.627 	 0.142170 	 1.103343 	 0.25 
1.628 	 0.142209 	 1.103648 	 0.25 
1.629 	 0.142246 	 1.103956 	 0.25 
1.630 	 0.142283 	 1.104269 	 0.25 
1.631 	 0.142319 	 1.104585 	 0.25 
1.632 	 0.142354 	 1.104905 	 0.25 
1.633 	 0.142389 	 1.105229 	 0.25 
1.634 	 0.142422 	 1.105557 	 0.25 
1.635 	 0.142455 	 1.105888 	 0.25 
1.636 	 0.142488 	 1.106223 	 0.25 
1.637 	 0.142519 	 1.106562 	 0.25 
1.638 	 0.142550 	 1.106904 	 0.25 
1.639 	 0.142580 	 1.107249 	 0.25 
1.640 	 0.142610 	 1.107599 	 0.25 
1.641 	 0.142638 	 1.107951 	 0.25 
1.642 	 0.142667 	 1.108308 	 0.25 
1.643 	 0.142694 	 1.108667 	 0.25 
1.644 	 0.142721 	 1.109030 	 0.25 
1.645 	 0.142747 	 1.109397 	 0.25 
1.646 	 0.142772 	 1.109766 	 0.25 
1.647 	 0.142797 	 1.110139 	 0.25 
1.648 	 0.142821 	 1.110516 	 0.25 
1.649 	 0.142844 	 1.110895 	 0.25 
1.650 	 0.142867 	 1.111278 	 0.25 
1.651 	 0.142889 	 1.111664 	 0.25 
1.652 	 0.142911 	 1.112053 	 0.25 
1.653 	 0.142932 	 1.112445 	 0.25 
1.654 	 0.142952 	 1.112840 	 0.25 
1.655 	 0.142972 	 1.113238 	 0.25 
1.656 	 0.142991 	 1.113639 	 0.25 
1.657 	 0.143010 	 1.114043 	 0.25 
1.658 	 0.143028 	 1.114450 	 0.25 
1.659 	 0.143045 	 1.114860 	 0.25 
1.660 	 0.143062 	 1.115273 	 0.25 
1.661 	 0.143079 	 1.115688 	 0.25 
1.662 	 0.143095 	 1.116106 	 0.25 
1.663 	 0.143110 	 1.116527 	 0.25 
1.664 	 0.143125 	 1.116950 	 0.25 
1.665 	 0.143139 	 1.117377 	 0.25 
1.666 	 0.143153 	 1.117805 	 0.25 
1.667 	 0.143166 	 1.118236 	 0.25 
1.668 	 0.143179 	 1.118670 	 0.25 
